GEOID,INVESTPER,INVESTPER_A,disadvantaged,RISK_SCORE,TotPop,CIscore,Ozone,PM2_5,PM2_5_P,DieselPM,DieselPM_P,Pesticide,PesticideP,Tox_Rel,Tox_Rel_P,Traffic,TrafficP,DrinkWat,DrinkWatP,Lead,Lead_P,Cleanup,CleanupP,GWThreat,GWThreatP,HazWaste,HazWasteP,ImpWatBod,ImpWatBodP,SolWaste,SolWasteP,PollBurd,PolBurdSc,PolBurdP,Asthma,AsthmaP,LowBirtWt,LowBirWP,Cardiovas,CardiovasP,Educatn,EducatP,Ling_Isol,Ling_IsolP,Poverty,PovertyP,Unempl,UnemplP,HousBurd,HousBurdP,Elderly65,Hispanic,White,AfricanAm,NativeAm,OtherMult,AAPI
6035040303,1.976453652,0.094722609,0,17.91442532,2400,26.38222655,0.0482775,4.439648652,0.672059739,0.00511036,2.202862477,1.153251289,43.68965517,0.039592833,1.762940735,295.5952387,8.025,387.8225393,40.85175471,49.1864992,50.52299937,10.75,62.89660321,16.5,62.37755271,0.31,51.72733289,7,66.73666527,4.2,70.90492554,37.90203638,4.627831114,37.06285003,52.64,59.80807577,6.9,88.85039774,8.77,19.20488534,9.2,38.85092382,-999,-999,44.4,75.30150754,4.5,37.71473191,20.3,63.96704689,17.5833,14.4167,76.7917,1.0833,0.1667,3.25,4.2917
6095252502,1.977204675,0.094886554,1,20.6809587,2106,41.66629336,0.04050375,8.590738893,25.55071562,0.169406513,56.14187928,0,0,605.9493306,55.1387847,818.6749569,45.5375,287.9965107,20.01998252,81.21198044,90.35916824,0,0,66.3,93.55802756,0.27,45.73130377,6,58.69382612,1,35.71592211,41.82480924,5.106800901,48.07716241,136.39,98.0558325,6.25,79.72799589,18.1,81.09421735,15,55.34042015,6.2,44.36324266,46.4,77.98994975,10,86.19208745,30.4,91.1913815,6.8851,19.6581,34.188,23.3618,0,15.5271,7.265
6029002818,1.977369991,0.09492268,0,16.18525091,4050,21.3997446,0.06464682,15.3807322,99.26571251,0.111392445,40.69695084,0,0,236.7273305,37.50937734,758.7986071,41.1125,528.9694009,63.23217185,16.08110519,8.506616257,0,0,0,0,0.05,7.346128392,0,0,0,0,32.4856758,3.966494562,22.88736777,81.79,86.45314058,4.28,33.11521683,17.62,79.15004985,11.4,46.50721336,2.3,18.10799838,28.8,51.94723618,4.7,40.60385216,13.7,31.73637516,13.2346,37.8272,51.7531,6.6667,0,1.7037,2.0493
6061023900,1.977551883,0.094962444,0,19.98792475,3289,7.313267188,0.05219839,7.862558209,12.15930305,0.091743981,34.38705663,22.7298828,67.03448276,42.1759326,16.96674169,224.2793219,4.975,282.4590104,19.18321469,4.96502489,1.260239445,3.5,33.87458007,0.75,4.416403785,0.01,1.800132363,0,0,0,0,21.23722062,2.59306042,4.057249533,31.69,28.20289133,1.76,1.20605594,14.48,63.31006979,7.8,33.48519362,2.4,18.90648261,17.6,28.63065327,2.6,11.86881832,12.2,24.46134347,13.1955,23.685,68.9267,1.0033,0.152,3.7397,2.4932
6061020601,1.978216309,0.095107838,0,19.28600669,7675,6.0513003,0.05535282,7.58815848,10.18046049,0.016709161,6.0858743,0.271899249,33.55172414,8.602086833,8.539634909,371.784383,12.3375,231.9266612,9.029599101,11.53087045,4.902331443,10.75,62.89660321,10,47.43483314,0.11,19.24553276,3,33.15833683,0,0,23.97056099,2.926800736,7.168637212,19.91,9.222333001,4.37,35.23222992,8.56,17.67198405,2.1,6.517337383,1.9,14.85992692,6.8,4.020100503,4.1,32.27485685,14.9,38.09885932,24.7427,6.7622,80.6515,1.7329,0,5.3941,5.4593
6059032022,1.978859983,0.095248903,0,26.78050111,6792,19.67782917,0.05219839,9.512587423,44.64219042,0.399293176,84.84131923,0,0,236.4136709,37.49687422,3175.348084,96.625,391.3638232,42.45035594,40.68419717,38.09703844,0,0,0,0,0.295,47.98146923,4,43.78412432,1,35.71592211,42.74547558,5.219214078,50.90230243,15.97,4.673479561,4.5,38.70926354,8.72,18.83100698,19.3,63.60415085,-999,-999,30.5,54.64824121,2.9,15.83810515,22.9,73.72623574,13.4276,47.8799,38.6042,2.2674,0.3828,1.9435,8.9223
6111007201,1.979350416,0.095356525,0,15.54215164,3606,6.603518536,0.04939042,9.223182286,40.858743,0.154158623,52.2215308,7.95E-05,1.551724138,111.1646652,24.60615154,1353.240949,73.875,487.7648463,58.91095292,34.57594164,30.05671078,0,0,1,6.973269135,0.14,23.94440768,11,86.95926081,0,0,36.33926871,4.437017491,32.64467953,22.31,12.30059821,3.57,17.68026687,8.3,15.45363908,1.3,3.113135915,3.1,24.76654486,9.3,8.530150754,2.9,15.83810515,10.4,15.50063371,19.0238,12.2851,75.0693,4.6589,0.2773,2.69,5.0194
6067007432,1.979891969,0.095475506,0,10.12368801,5118,11.394824,0.05067132,8.619175612,26.8948351,0.04630085,16.52769135,0,0,53.48709997,18.54213553,601.3543621,28.5,365.1624085,37.67953041,32.05779379,26.55324512,1.5,20.47405748,0,0,0.02,2.514890801,0,0,0,0,19.69785179,2.405103791,2.812694462,62.18,71.61016949,3.47,15.66589684,23.33,95.7003988,7.3,31.35914958,3.3,26.40411422,25.9,46.18090452,3.2,19.58615305,13,28.2382763,6.6237,14.9863,57.9719,8.8902,0,10.3361,7.8156
6085512308,1.980359706,0.095578389,0,27.20771346,8784,11.56332363,0.0438112,7.032722306,6.919726198,0.105730005,39.1163659,598.3824557,86.4137931,37.5508995,16.12903226,1792.208932,83.7,436.3298502,51.15523917,23.48690353,16.15626969,5.85,44.60619634,0,0,0.74,79.62938451,5,51.21797564,1.8,44.07789233,42.53118885,5.19304971,50.15556938,32.89,30.19690927,3.18,11.17526302,12.55,50.8225324,2.9,10.3138446,2,15.64487752,9,8.065326633,3.2,19.58615305,8.2,7.389100127,14.5264,22.7573,54.0756,2.1744,0,6.1248,14.8679
6065043218,1.981873355,0.09591209,0,18.8751414,5338,10.90145915,0.05605125,8.861365764,34.29993777,0.11548147,42.04107032,0,0,8.0940967,8.364591148,485.9347013,19.8875,358.1674828,36.71787186,17.47854999,9.628229364,0,0,0,0,0.06,8.762409001,7,66.73666527,0,0,23.78660574,2.904339836,6.969508401,37.94,37.89880359,3.27,12.38131896,22.52,94.2671984,8.7,36.90205011,0.6,2.814995263,10,10.13819095,7,67.47787611,6.6,3.599493029,13.8816,31.4163,55.0019,2.248,0,1.0865,10.2473
6085512505,1.981961258,0.095931505,0,26.0295658,8465,19.09466147,0.04320513,6.399350776,4.555071562,0.149718214,51.13876789,7.031967539,57.27586207,6.9007867,8.102025506,519.1975157,22.4125,363.8697659,37.39228175,40.56744122,37.98361689,0.25,4.124673386,3,22.11522497,0.2,35.6187955,2,23.87652247,0,0,26.63292969,3.251875425,11.3627878,59.06,68.1331007,4.74,45.0603028,17.01,76.17148554,19.8,64.51531258,5.4,39.82947625,27.2,48.91959799,4.2,33.57626236,20.2,63.6121673,9.5097,65.4223,21.2168,0.7915,0,2.9297,9.6397
6065044604,1.982047057,0.095950459,0,24.81010045,4151,15.07162375,0.06350576,6.301991298,4.281269446,0.128688788,45.51337897,0,0,3.4029579,6.864216054,632.2813577,30.8125,437.3904026,51.21768453,22.2450728,14.79521109,0,0,0,0,0.1,16.63798809,0,0,0,0,21.48719163,2.62358183,4.318606098,59.03,68.0333998,5.51,64.78060046,14.15,61.25373878,13.6,52.12604404,5.4,39.82947625,22.7,39.97487437,5,44.35190005,18,54.06844106,25.7528,30.8119,58.9015,2.7463,1.0359,0.7227,5.7817
6067009635,1.982234597,0.095991902,0,16.21896151,6558,19.31071163,0.04539285,8.613019551,26.69570629,0.071411152,26.45924082,3.595855348,51.72413793,61.03933333,19.60490123,1205.090339,68.8875,417.320013,47.88310229,18.70311949,11.05229994,1,17.07726764,15,59.60484808,0.1,16.63798809,7,66.73666527,0,0,35.24300727,4.303164187,29.74486621,39.77,41.25124626,7.52,93.94405953,12.6,51.29611167,5.2,22.22222222,5.2,38.61144945,16.5,25.7160804,2.6,11.86881832,12,23.37135615,6.4501,17.6121,31.9305,9.6371,0,5.093,35.7274
6079010504,1.982395405,0.096027452,0,15.16201986,2630,8.358666768,0.03716809,6.915295891,6.571250778,0.033227287,11.82327318,3.042770093,50.4137931,18.0525102,11.04026007,320.7811371,9.3375,373.3651611,39.02835019,39.48985184,36.43352237,0,0,6,35.01577287,0,0,1,12.45275094,0,0,18.12874867,2.213516612,1.779713752,36.58,35.90478564,7.55,94.21349756,8.35,15.92721834,1.3,3.113135915,0,0,23.1,40.8040201,4.4,36.4393545,15.3,40.2661597,36.1597,10.2662,84.8669,0,0,3.2319,1.635
6071000804,1.982425358,0.096034075,0,19.58875184,3191,7.898201349,0.06591477,13.00592622,93.75233354,0.041867063,15.07156192,2.283092068,48.62068966,478.1703288,50.73768442,84.63290309,0.8125,489.8624047,59.87261146,31.04757085,25.24259609,2,25.6252333,0,0,0.1,16.63798809,1,12.45275094,0,0,36.09612047,4.40732914,32.07218419,22.5,12.51246261,3.3,12.97151655,11.51,42.22333001,4.9,20.85547963,3.1,24.76654486,9.9,9.849246231,0.4,0.195210828,7,4.245880862,19.5863,27.7656,60.2946,0.0313,0.4701,2.1937,9.2448
6065042518,1.982533142,0.096057912,1,18.09917974,3497,30.89288347,0.07000067,11.43503938,59.85065339,0.087127825,32.55756067,0,0,637.0180257,56.23905976,815.2843867,45.325,237.4788892,10.20357187,37.26308712,33.47195967,0,0,0,0,0.25,43.29583058,0,0,0,0,30.91273299,3.774438558,19.78842564,73.18,80.86989033,7.57,94.35463177,23.52,96.111665,24.1,71.55150595,3.7,29.530383,38,66.10552764,12.1,92.39979178,24,77.21166033,8.4358,61.71,12.4392,19.9886,0.2574,1.0009,4.6039
6065042409,1.982538626,0.096059125,1,19.43402268,3467,20.48608295,0.07000067,11.52445578,61.31922838,0.031067144,10.97697573,0,0,753.6430054,59.47736934,690.2762335,35.25,237.4788892,10.20357187,26.04244069,18.99180844,2.25,27.49160134,0,0,0.05,7.346128392,0,0,0,0,26.8964553,3.28405185,11.81082763,56.33,64.4441675,4.32,34.18013857,17.91,80.42123629,20.4,65.5277145,2.7,21.42373799,45.6,76.98492462,8.4,77.7589797,19.6,61.25475285,8.8261,54.687,25.3822,15.7773,0,0.7211,3.4324
6107001006,1.982992368,0.096159538,0,20.28698481,5144,33.27312677,0.06236471,14.45771345,98.49408836,0.071693849,26.58369633,0,0,5873.149218,93.91097774,732.4317134,38.9,576.6693275,67.3660547,29.39752892,23.23881537,29.7,88.61515491,0,0,0.195,32.03176704,2,23.87652247,2.3,55.62428408,49.77593794,6.077632135,69.80709396,46.93,51.96909272,6.27,79.90762125,15.61,69.74077767,9.3,39.20526449,3.4,27.25673298,17.3,27.85175879,7.9,74.7397189,11.9,22.6869455,20.451,28.9658,64.9495,0.1361,0,3.3826,2.5661
6013304001,1.983717069,0.096320132,0,23.94099116,5272,20.60858085,0.04539285,8.454698407,21.6925949,0.024855601,8.736776602,64.90702154,73.86206897,219.2873332,36.14653663,460.9793231,18.05,478.4094244,57.78693643,14.29957912,6.906112161,7,50.31728257,15,59.60484808,0.16,28.29913964,5,51.21797564,6,79.95418099,40.10496256,4.896807962,43.08649658,57.29,65.777667,4.76,45.86861688,15.51,69.41674975,1.7,4.669703872,2,15.64487752,9.4,8.680904523,5.1,45.78344612,13.2,29.1634981,27.2762,11.286,61.3619,10.0152,0,4.5334,12.8035
6065043513,1.984265992,0.096441952,0,18.99869522,3532,14.47138596,0.06464682,8.53047243,23.5594275,0.056568023,20.62227754,0,0,52.6647339,18.45461365,430.5406086,15.9625,321.8115409,30.44835769,31.10927702,25.31821046,0,0,0,0,0,0,0,0,0.2,9.667812142,19.64395955,2.398523559,2.750466708,62.02,71.48554337,4.78,46.2920195,21.04,90.46610169,16.7,59.11161731,3.1,24.76654486,50.4,82.36180905,5.4,49.85684539,11,18.46641318,14.7225,60.419,31.88,2.265,0.5946,3.5391,1.3024
6061021046,1.984954017,0.09659486,0,20.72070786,5065,14.4298185,0.05165298,8.312328949,18.45675171,0.088081713,32.86869944,0,0,37.91033363,16.22905726,1242.883698,70.2875,75.83099692,0.537030099,22.52738402,15.09766856,0.7,9.593131766,10,47.43483314,0.185,31.38318994,7,66.73666527,0,0,28.57991629,3.489602103,14.83509645,34.15,31.9666002,4.1,28.95817295,15.09,66.77467597,10.9,44.93799038,1.7,13.30355934,26.3,47.11055276,2.7,13.1832379,21.1,67.26235741,15.2813,19.4274,67.7789,2.4482,0.2369,5.1925,4.9161
6073018609,1.985078023,0.096622445,0,16.30604544,6437,12.6727316,0.04435661,9.286079212,41.75482265,0.035432946,12.65712508,0,0,29.31809997,14.02850713,623.0560826,30.0125,451.398964,54.32746347,34.27227522,29.64083176,1.3,19.22359089,0,0,0.1,16.63798809,7,66.73666527,0,0,25.17274692,3.073587399,8.948350965,21.82,11.55284148,4.68,43.22555812,8.33,15.777667,28,77.58795242,8.2,54.22925971,25,44.40954774,8.5,78.33159813,12.4,25.32319392,9.3522,57.0918,27.3419,3.4333,0,3.8061,8.3269
6073018510,1.986422865,0.096922111,0,16.91152781,2816,14.90394879,0.04320513,9.452233729,43.93279403,0.27143368,73.31673927,0,0,30.2838669,14.39109777,906.1308069,51.975,451.398964,54.32746347,46.28046318,46.23818526,0,0,1.5,10.64253694,1.3,88.90800794,8,72.15455691,4.25,71.13402062,42.54995293,5.195340802,50.28002489,19.44,8.586739781,3.69,19.92558378,6.77,6.605184447,21.2,66.81852696,4.5,34.64609555,31.9,56.84673367,5.7,53.8912025,7.6,5.817490494,13.2102,45.6321,43.1463,4.4744,0.2131,1.9176,4.6165
6065040901,1.986430007,0.096923705,0,23.67454705,8029,28.77283262,0.06236471,12.70287468,92.40821406,0.123805772,44.18170504,0,0,1126.815023,66.71667917,688.7430793,35.175,693.8289152,77.36980142,32.11205442,26.64146188,0,0,0,0,0.1,16.63798809,0,0,0,0,37.041891,4.522807533,34.36216553,65.1,74.4890329,5.75,69.98973569,22.16,93.63160518,11.3,46.22880283,3.4,27.25673298,25.1,44.62311558,5.5,51.26236335,16.6,47.05956907,8.2825,50.5916,21.8334,7.2612,0.4484,3.4624,16.403
6031000500,1.986616162,0.096965259,1,21.46074873,5358,48.37015159,0.060311,13.92867346,97.79713752,0.062848943,23.08649658,433.9172133,84.89655172,262.5016988,39.1847962,478.308899,19.2625,565.6419872,66.25452729,53.78248614,56.92501575,1,17.07726764,56,91.69848913,0,0,0,0,0.25,11.59221077,47.18150531,5.760852426,62.75046671,120.31,95.93718843,6.65,85.77110598,28.79,99.45164506,27.3,76.63882561,13.9,74.09663013,43.9,74.56030151,7.3,69.9765747,16.3,45.5513308,12.2247,62.8406,24.916,5.8044,0.4293,2.5009,3.5088
6053014301,1.987163788,0.097087605,0,22.14831056,3561,23.9985162,0.03419029,5.574870247,2.277535781,0.154735519,52.45799627,1201.670437,90.17241379,1.828805967,5.676419105,1055.509517,61.475,426.2887185,49.19445485,16.2116346,8.683049779,13.75,72.7510265,0,0,0.225,39.77498345,17,96.78706426,0.1,2.520045819,37.49746985,4.57843362,35.83074051,59.99,68.96809571,6.91,88.9530408,10.82,36.68993021,14.2,53.5813718,11,65.62457707,18.4,30.46482412,3.8,28.20145757,6.3,3.079847909,19.5732,27.5765,35.3552,9.4917,0,6.7958,20.7807
6095250502,1.987720946,0.097212239,0,19.83366379,3578,21.53226611,0.036244,8.992070461,37.19975109,0.185899436,59.48973242,0,0,1230.309977,69.12978245,452.2788364,17.4625,387.0652272,40.66441863,37.19891602,33.39634531,7.4,51.25046659,2.5,16.75244895,0.075,10.15221707,0,0,0.2,9.667812142,28.43469318,3.47187039,14.61107654,62.92,72.30807577,7.94,96.17654606,10.34,32.60219342,6.6,28.44849405,3.7,29.530383,19.7,33.54271357,14.1,95.86153045,23.4,75.34854246,18.6976,28.7311,23.5606,10.341,0,12.8563,24.5109
6065031402,1.988272125,0.097335693,0,24.98479214,7793,36.99511165,0.06591477,12.78718647,92.85625389,0.097357935,36.37834474,0,0,918.5070188,62.40310078,612.8655031,29.325,693.8289152,77.36980142,72.07374911,81.6005041,9,58.17469205,8,40.7604184,0.255,43.65320979,0,0,0,0,49.10619599,5.995856776,68.07716241,63.39,72.73180459,5.28,59.31485758,16.02,71.6226321,19.9,64.65451784,1.6,12.27500338,39.5,68.4798995,4.8,41.8401874,21.3,68.11153359,12.2803,50.3016,41.2036,3.5673,0.0898,3.0284,1.8093
6013357000,1.988342862,0.097351548,0,23.31978715,3317,18.0674693,0.03521715,8.765020533,31.86060983,0.077522656,28.88612321,0,0,977.9086709,63.25331333,783.1134716,42.9625,266.0112558,17.11002872,63.28590313,70.48519219,17,78.0141844,0,0,0.75,80.18530774,9,77.29945401,1,35.71592211,40.25763154,4.915448815,43.58431861,34.38,32.26570289,6.63,85.4631768,8.46,16.83698903,5.4,23.29789927,1.5,11.27351468,17.6,28.63065327,5.1,45.78344612,11.6,21.07731305,13.7474,19.6865,65.5713,6.0898,0.7838,5.2457,2.6229
6111007506,1.988721011,0.097436351,0,26.4780267,7186,8.193388208,0.05225601,9.199451201,40.62227754,0.017272128,6.334785314,0,0,85.11353303,22.05551388,445.2763748,17.05,558.5046992,65.31784688,17.04351158,9.25015753,1,17.07726764,0,0,0,0,22,99.03401932,1,35.71592211,29.08745094,3.551571982,15.84318606,32.32,29.32452642,4.2,31.33179369,10.34,32.60219342,3.1,11.35155657,0.7,3.735282176,13.8,19.12060302,2.9,15.83810515,10.7,16.92015209,14.9596,18.3273,72.0985,0.2644,0,1.5447,7.7651
6017030809,1.989071875,0.097515101,0,17.51688621,2497,9.342825985,0.05846283,8.309072591,18.40696951,0.030041841,10.65339141,0.017913708,15.34482759,29.53273263,14.19104776,1084.146544,63.025,264.3503547,15.7362308,25.67458847,18.56332703,0.25,4.124673386,3,22.11522497,0.175,30.16545334,0,0,0,0,23.25448228,2.839367667,6.446795271,41.93,44.64107677,3.52,16.62817552,11.48,42.02392822,8.2,35.21893192,0.9,5.643524158,21.5,37.16080402,3.4,22.56637168,16.1,44.46134347,17.1806,15.3785,78.294,1.4017,0,2.9636,1.9624
6019005804,1.989095095,0.097520315,1,15.80051253,6940,35.68474952,0.06236471,13.70208346,96.86372122,0.106322707,39.40261357,5.184634028,54.55172414,1351.809998,70.7551888,555.8950965,25.175,801.7889909,93.78044211,46.17936077,46.08695652,5.5,44.00895857,15,59.60484808,0.72,78.98080741,0,0,0,0,55.11589813,6.729640214,82.6509023,55.96,63.98305085,6.32,80.72876572,10.25,31.9666002,17.3,60.3138446,3.1,24.76654486,36.6,64.03266332,4.4,36.4393545,13.6,31.16603295,10.0576,48.8617,32.6081,1.4841,0,2.1758,14.8703
6073017801,1.989131914,0.097528583,0,18.97516234,6842,11.04904262,0.04320513,9.259984379,41.40634723,0.24875069,69.75731176,0.285951559,33.89655172,29.26606627,14.00350088,946.7258541,54.75,238.8968852,10.36592981,21.32131355,13.62318841,1,17.07726764,18.5,66.06342354,0.135,23.71939113,8,72.15455691,0.1,2.520045819,34.59811961,4.224423532,27.96515246,22.09,11.85194417,3.17,11.07261996,10.73,35.90478564,3.3,12.55378385,3.9,30.69427527,14.4,20.60301508,7.9,74.7397189,10.4,15.50063371,15.2148,18.211,66.121,0,0.2923,7.1909,8.1847
6073020213,1.989338854,0.097575066,0,16.43761066,3865,25.02337204,0.04756207,8.222040205,16.66459241,0.223882424,66.1107654,0,0,19.66083333,11.51537884,919.7172453,52.9625,342.9085487,35.30660672,57.13436969,61.66351607,0,0,0,0,0.225,39.77498345,12,90.1301974,5,75.67010309,38.38179442,4.686409475,38.56876167,22.91,13.06081755,4.9,49.61508853,7.76,12.15104686,45.5,93.95089851,31.4,96.16998241,61.9,92.93969849,2.4,9.721499219,36.7,97.24968314,6.8305,84.3726,9.6248,2.7167,0.1294,1.1384,2.0181
6099000910,1.989853786,0.097690827,0,19.40184795,7549,31.65912022,0.05334987,11.17745316,56.5401369,0.122491174,43.95768513,0,0,376.112325,45.87396849,843.95938,47.35,891.9219689,97.77694517,44.90784266,44.29741651,0,0,13,54.52432343,0.225,39.77498345,0,0,0,0,40.04644293,4.889662728,42.97448662,58.91,67.92123629,5.23,58.19861432,14.3,62.10119641,9.2,38.85092382,3.6,28.79956692,44.7,75.7160804,13.4,94.93753254,22.5,72.16730038,12.2135,45.0391,39.8993,9.1005,0.6623,3.6826,1.6161
6013355110,1.98999068,0.097721625,0,15.09520092,4447,14.91549379,0.0438112,8.664744509,28.62476665,0.130789068,46.0360921,0,0,233.063329,37.30932733,1191.052903,68.3875,241.0600574,10.6406894,31.5534007,25.98613737,0,0,0,0,0.2,35.6187955,0,0,0,0,23.38651917,2.855489345,6.621032981,111.11,95.06480558,3.65,19.16859122,18.43,82.44017946,7.2,30.86560364,3.8,30.01759372,14.5,20.8040201,5,44.35190005,17.1,49.72116603,10.5015,21.8125,30.2001,19.3164,0,6.9485,21.7225
6019007802,1.991452887,0.098051194,1,41.76120852,5354,47.23866958,0.05696645,10.25621415,50.77784692,0.054166893,19.66397013,4850.869451,96.72413793,155.0566686,29.86996749,164.9026885,2.85,530.9885706,63.36955164,57.47921362,62.19281664,10,61.38484509,27,76.95500581,0.4,61.57511582,0,0,1.5,42.31386025,49.54909683,6.049934881,69.24704418,50.9,57.76420738,3.53,16.76930973,20.44,88.72133599,71.1,99.92406986,45.5,99.16091487,80.4,99.53517588,14.4,96.25195211,27.4,85.75411914,5.3792,89.802,6.313,0.3175,3.2499,0,0.3175
6071007903,1.991475108,0.098056211,0,23.78050508,4512,26.47083276,0.073132,10.95248851,54.56129434,0.095527793,35.71873055,2.046114261,47.82758621,311.7960052,42.46061515,407.0781261,14.6375,747.8385144,85.21293868,19.33097967,11.50598614,9,58.17469205,0,0,0.3,50.13898081,0,0,0,0,39.88129911,4.8694987,42.53889235,54.02,61.51545364,7.19,91.54477803,17.3,77.57976072,6.1,26.42369021,3.5,28.04168358,7.9,5.917085427,5.2,46.99375325,13.8,32.26869455,11.7908,31.2943,47.6285,8.0895,0.7757,2.7926,9.4193
6061021103,1.991492367,0.098060108,0,21.72176666,3783,20.68183974,0.0527438,8.010371024,13.50342253,0.358856095,81.94150591,7.63E-05,1.448275862,28.15903283,13.70342586,876.660859,49.65,32.56892231,0.099912576,27.05897151,20.49149338,11,63.69914147,16.5,62.37755271,0.66,77.02183984,0,0,4,70.42382589,38.9632374,4.757403547,40.18668326,47.46,52.80408774,4.42,36.4126251,15.06,66.61266201,6.9,29.67603138,2.3,18.10799838,23.6,41.90954774,3.9,29.41176471,15.3,40.2661597,12.4504,16.2041,71.1869,1.0045,0.1322,5.2339,6.2384
6031000402,1.991578597,0.09807958,0,22.36011715,5976,32.66298062,0.060311,13.07050752,94.06347231,0.065532755,24.30616055,414.7655733,84.82758621,265.490799,39.35983996,549.1318787,24.6375,591.3701897,68.2153116,19.67222368,11.821046,1,17.07726764,17.8,64.5027395,0.31,51.72733289,3,33.15833683,2,52.89805269,50.43321374,6.15788538,71.49968886,75.42,82.36540379,4.68,43.22555812,25.72,98.04336989,13.6,52.12604404,3.9,30.69427527,17.7,28.85678392,2.6,11.86881832,10.3,15.06970849,13.0857,38.6546,46.8206,3.8655,0,2.8949,7.7644
6073008312,1.992529302,0.098294519,0,23.06511528,3528,14.25241255,0.04539285,9.585613511,45.3018046,0.120433132,43.5345364,0,0,47.4254672,17.71692923,1098.055051,63.875,312.860703,28.98713626,27.8801542,21.28544423,38.65,92.88913774,6.75,36.80889922,3.055,96.21442753,4,43.78412432,5,75.67010309,44.96316564,5.489993594,56.55258245,11.16,1.20887338,6.43,82.61483192,4.17,0.137088734,5.2,22.22222222,1.4,10.44796319,13.9,19.38442211,-999,-999,14.6,36.2103929,31.4059,7.0295,76.1621,0.9637,0,4.4218,11.4229
6037291210,1.992648509,0.098321503,1,26.18206456,5768,74.44457249,0.04192559,12.06226955,81.92906036,0.693445113,95.23335408,25.98560824,67.82758621,58279.08212,99.92498125,2511.594785,92.75,806.8045975,94.24253778,78.2715782,87.7378702,16.65,77.45427398,60.3,92.51203719,8.38,99.09993382,0,0,15.95,96.47193585,78.23097007,9.551985906,99.90043559,70.46,78.73878365,5.81,71.25994355,13.6,58.00099701,25.6,74.33561124,18,83.35363378,44.3,75.11306533,10.3,87.38938053,26.8,84.46134347,11.165,65.4126,7.0562,9.7087,0.2601,0.6761,16.8863
6081606100,1.993461256,0.098505676,0,23.71118282,5378,29.9935436,0.03419029,8.690205961,29.48350965,0.179029207,58.12072184,0,0,212.3530019,35.62140535,2796.047164,94.7,296.5551177,23.44198826,78.50987042,87.9521109,1,17.07726764,41.5,86.90021584,0.585,73.77895433,10,82.96934061,0.75,25.72737686,47.42071107,5.790059402,63.36029869,47.87,53.40229312,3.12,10.58506543,9.2,22.73180459,28.3,77.99291319,14.9,77.14169712,44.2,74.97487437,5.9,56.19469027,21.4,68.54245881,9.8178,47.6943,22.6292,1.5433,0,2.6032,25.53
